Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Test Cases/KillerID_User/C10069_선택한 사용자의 2SV 활성화,Chrome 149.0.7827.114,"C10069 - 선택한 사용자의 2SV 활성화
TestRail: C10069 - Enable 2SV for the selected users

사전 조건: 관리자 역할

1. KillerID 대시보드에 관리자로 로그인하세요 / 대상 사용자의 2SV 초기 상태 = Off
2. 'User' 탭으로 이동하세요
3. 대상 사용자 검색
4. 해당 user 의 체크박스 선택
5. action toolbar 의 '2-Step Verification' 버튼 클릭
6. Enable / On 옵션 선택 후 Apply
7. user table 의 2SV(on/off) 컬럼이 On 으로 변경되었는지 확인

결과값: 선택한 사용자의 2SV 가 On 으로 활성화됩니다. Teardown: 테스트 후 원래 상태 (Off) 로 복원.",,16-06-2026 07:42:27,16-06-2026 07:43:02,34.342s,PASSED
"TARGET_EMAIL = ""demo3@demo.netkillersoft.com""",Chrome 149.0.7827.114,,,16-06-2026 07:42:28,16-06-2026 07:42:28,0.000s,PASSED
try,Chrome 149.0.7827.114,,,16-06-2026 07:42:28,16-06-2026 07:43:00,32.907s,FAILED
Finally,Chrome 149.0.7827.114,,,16-06-2026 07:43:00,16-06-2026 07:43:01,0.108s,PASSED
Start listener action : afterTestCase,Chrome 149.0.7827.114,,,16-06-2026 07:43:01,16-06-2026 07:43:01,0.004s,PASSED
Start listener action : afterTestCase,Chrome 149.0.7827.114,,,16-06-2026 07:43:01,16-06-2026 07:43:02,1.069s,PASSED
,,,,,,,
Test Cases/KillerID_User/C10070_선택한 사용자의 2SV 비활성화,Chrome 149.0.7827.114,"C10070 - 선택한 사용자의 2SV 비활성화
TestRail: C10070 - Disable 2SV for the selected users

사전 조건: 관리자 역할

1. KillerID 대시보드에 관리자로 로그인하세요 / 대상 사용자의 2SV 초기 상태 = On
2. 'User' 탭으로 이동하세요
3. 대상 사용자 검색
4. 해당 user 의 체크박스 선택
5. action toolbar 의 '2-Step Verification' 버튼 클릭
6. Disable / Off 옵션 선택 후 Apply
7. user table 의 2SV(on/off) 컬럼이 Off 로 변경되었는지 확인

결과값: 선택한 사용자의 2SV 가 Off 로 비활성화됩니다. Teardown: 테스트 후 원래 상태 (On) 로 복원.",,16-06-2026 07:43:02,16-06-2026 07:43:36,34.158s,PASSED
"TARGET_EMAIL = ""demo3@demo.netkillersoft.com""",Chrome 149.0.7827.114,,,16-06-2026 07:43:02,16-06-2026 07:43:02,0.001s,PASSED
try,Chrome 149.0.7827.114,,,16-06-2026 07:43:02,16-06-2026 07:43:34,32.674s,FAILED
Finally,Chrome 149.0.7827.114,,,16-06-2026 07:43:34,16-06-2026 07:43:35,0.102s,PASSED
Start listener action : afterTestCase,Chrome 149.0.7827.114,,,16-06-2026 07:43:35,16-06-2026 07:43:35,0.005s,PASSED
Start listener action : afterTestCase,Chrome 149.0.7827.114,,,16-06-2026 07:43:35,16-06-2026 07:43:36,1.238s,PASSED
,,,,,,,
Test Cases/KillerID_User/C10055_필터링된 사용자 목록 CSV 다운로드,Chrome 149.0.7827.114,"C10055 - 필터링된 사용자 목록 CSV 다운로드
TestRail: C10055 - Download the filtered user list to CSV

사전 조건: 관리자 역할

1. KillerID 대시보드에 관리자로 로그인하세요
2. 'User' 탭으로 이동하세요
3. 필터 적용 (예: '2SV 미설정 사용자' ribbon 의 'Click here to view the list' 클릭)
4. 'Download Filtered Data' 체크박스를 체크하세요
5. 'Download' 버튼 클릭
6. 다운로드된 CSV 파일을 검증 (파일 존재 + 행 수가 필터된 user 수와 일치 + 컬럼 헤더 검증)

결과값: 필터링 조건에 맞는 사용자만 포함된 CSV 가 다운로드되며, 행 수 / 컬럼 구조가 페이지의 표시 내용과 일치합니다.",,16-06-2026 07:43:36,16-06-2026 07:44:01,25.658s,PASSED
"DOWNLOAD_DIR = System.getProperty(""user.home"") + ""/Downloads""",Chrome 149.0.7827.114,,,16-06-2026 07:43:36,16-06-2026 07:43:36,0.001s,PASSED
try,Chrome 149.0.7827.114,,,16-06-2026 07:43:36,16-06-2026 07:43:36,0.001s,PASSED
"DOWNLOAD_DIRS = [DOWNLOAD_DIR, ""/home/katalon/Downloads"", ""/root/Downloads"", ""/tmp""]",Chrome 149.0.7827.114,,,16-06-2026 07:43:36,16-06-2026 07:43:36,0.001s,PASSED
testStartTime = System.currentTimeMillis(),Chrome 149.0.7827.114,,,16-06-2026 07:43:36,16-06-2026 07:43:36,0.001s,PASSED
downloadedFile = null,Chrome 149.0.7827.114,,,16-06-2026 07:43:36,16-06-2026 07:43:36,0.001s,PASSED
try,Chrome 149.0.7827.114,,,16-06-2026 07:43:36,16-06-2026 07:44:00,23.632s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.007s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.000s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.000s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.000s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.000s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.001s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.000s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.001s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.000s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.001s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.000s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.000s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.000s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.000s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.000s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.000s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.001s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.000s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.000s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.000s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.000s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.001s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.000s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.000s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.000s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.001s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.000s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.000s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.000s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.001s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.000s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.000s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.000s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.000s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.000s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.000s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.001s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.000s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.000s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.000s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.001s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.000s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.000s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.000s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.001s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.000s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.000s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.000s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.001s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.000s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.000s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.001s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.000s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.000s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.000s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.000s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.000s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.000s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.000s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.000s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.001s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.000s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.001s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.000s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.000s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.000s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.001s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.000s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.000s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.000s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.000s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.000s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.000s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.000s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.001s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.000s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.000s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.001s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.000s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.000s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.001s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.000s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.000s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.000s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.000s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.000s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.000s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.000s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.000s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.001s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.000s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.000s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.000s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.001s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.000s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.000s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.000s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.000s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.000s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.000s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.000s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.000s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.001s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.000s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.000s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.000s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.000s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.001s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.000s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.000s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.000s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.000s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.001s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.000s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.000s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.002s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.000s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.000s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.000s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.000s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.000s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.000s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.000s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.000s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.002s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.001s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.000s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.001s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.000s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.001s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.000s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.000s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.000s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.000s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.001s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.000s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.000s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.000s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.000s,PASSED
return name.toLowerCase().endsWith(.csv),Chrome 149.0.7827.114,,,16-06-2026 07:44:00,16-06-2026 07:44:00,0.001s,PASSED
