Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Test Cases/KillerID_User Profile_Admin/C10119_도메인 사용자 General 탭 Edit 모드 진입,Chrome 149.0.7827.114,"[C10119] Enter the Edit mode on the domain user's General tab
Role: Admin
Section: KillerID/User Profile/Admin (Round 6 Sprint 6a)

📋 사전 조건:
- admin 로그인 + demo1 User Profile 진입 (C10118)

🧪 단계:
1. demo1 User Profile 에서 General 탭 선택
2. Edit 클릭 → (password 검증 popup 시 admin 비번 입력 + Check)
3. Edit 모드 진입

✅ 결과값:
- General 탭의 모든 필드가 편집 가능 상태 (input 활성화 / Save 버튼 노출)

🔧 자동화 노트:
- 재사용: loginAsAdmin + searchAndOpenUser + a_Edit + input_Enter Password + button_Check + button_Save
- 신규 객체: a_General (General 탭 링크) — 단, 프로필 진입 시 General 이 기본 탭이면 탭 클릭 생략 가능 (캡처 후 확정)
- 비파괴 (Edit 진입 + 필드 활성화 verify 만, 저장 안 함) — teardown 불필요
- Edit 모드 verify: 보이는 input 활성화 + 'Save' 버튼 노출 (JS, Rule #15 안전)",,16-06-2026 04:11:01,16-06-2026 04:11:33,32.669s,PASSED
"TARGET_EMAIL = ""demo1@demo.netkillersoft.com""",Chrome 149.0.7827.114,,,16-06-2026 04:11:01,16-06-2026 04:11:01,0.001s,PASSED
"TARGET_LINK = ""a_James demo1""",Chrome 149.0.7827.114,,,16-06-2026 04:11:01,16-06-2026 04:11:01,0.002s,PASSED
"ADMIN_ENC_PW = ""***REDACTED***""",Chrome 149.0.7827.114,,,16-06-2026 04:11:01,16-06-2026 04:11:01,0.002s,PASSED
snap = { java.lang.String label -> ... },Chrome 149.0.7827.114,,,16-06-2026 04:11:01,16-06-2026 04:11:01,0.003s,PASSED
try,Chrome 149.0.7827.114,,,16-06-2026 04:11:01,16-06-2026 04:11:32,31.052s,PASSED
Finally,Chrome 149.0.7827.114,,,16-06-2026 04:11:32,16-06-2026 04:11:32,0.102s,PASSED
Start listener action : afterTestCase,Chrome 149.0.7827.114,,,16-06-2026 04:11:32,16-06-2026 04:11:32,0.002s,PASSED
Start listener action : afterTestCase,Chrome 149.0.7827.114,,,16-06-2026 04:11:32,16-06-2026 04:11:33,1.325s,PASSED
,,,,,,,
Test Cases/KillerID_User Profile_Admin/C10120_도메인 사용자 Org Unit 변경,Chrome 149.0.7827.114,"[C10120] Change the domain user's Org Unit
Role: Admin
Section: KillerID/User Profile/Admin (Round 6 Sprint 6a)

📋 사전 조건:
- admin 로그인 + demo1 User Profile 진입

🧪 단계:
1. General 탭
2. Edit 모드 진입
3. 'Department' 필드 클릭
4. Org Unit 선택
5. 'OK' 클릭
6. 'Save' 클릭

✅ 결과값:
- demo1 의 Org Unit 이 선택한 값으로 변경됨

🔧 자동화 노트:
- 🚨 STATE-CHANGING: demo1 의 Org Unit 변경 → ⚠️ MANDATORY Teardown 으로 원래 Org Unit 복원 (Rule #6)
  (원래 값 캡처 → 변경 → verify → 원복. 원래 Org Unit 명은 캡처 단계에서 확인)
- 신규 객체: Department 필드 trigger (input/select_Department), button_OK (Org Unit 선택 확정)
- Org Unit 트리는 동적 → 옵션 선택은 JS/dynObj 로 처리 가능 (Rule #15 안전, regex 금지)
- Org Unit 선택지(예: 'Group CC' 등)는 sandbox 의존 → 캡처 후 2개 값(A↔B) 확정해 토글 방식 권장",,16-06-2026 04:11:33,16-06-2026 04:12:43,1m - 9.449s,PASSED
"TARGET_EMAIL = ""demo1@demo.netkillersoft.com""",Chrome 149.0.7827.114,,,16-06-2026 04:11:34,16-06-2026 04:11:34,0.001s,PASSED
"TARGET_LINK = ""a_James demo1""",Chrome 149.0.7827.114,,,16-06-2026 04:11:34,16-06-2026 04:11:34,0.000s,PASSED
"ADMIN_ENC_PW = ""***REDACTED***""",Chrome 149.0.7827.114,,,16-06-2026 04:11:34,16-06-2026 04:11:34,0.001s,PASSED
"BASELINE_OU = ""Finance""",Chrome 149.0.7827.114,,,16-06-2026 04:11:34,16-06-2026 04:11:34,0.000s,PASSED
"TARGET_OU = ""0.india""",Chrome 149.0.7827.114,,,16-06-2026 04:11:34,16-06-2026 04:11:34,0.004s,PASSED
"pwInput = findTestObject(""KillerID_user_profile_admin/Page_demo.netkillersoft.com/input_Enter Password"")",Chrome 149.0.7827.114,,,16-06-2026 04:11:34,16-06-2026 04:11:34,0.004s,PASSED
"checkBtn = findTestObject(""KillerID_user_profile_admin/Page_demo.netkillersoft.com/button_Check"")",Chrome 149.0.7827.114,,,16-06-2026 04:11:34,16-06-2026 04:11:34,0.002s,PASSED
snap = { java.lang.String label -> ... },Chrome 149.0.7827.114,,,16-06-2026 04:11:34,16-06-2026 04:11:34,0.001s,PASSED
enterGeneralEdit = { -> ... },Chrome 149.0.7827.114,,,16-06-2026 04:11:34,16-06-2026 04:11:34,0.001s,PASSED
setDepartment = { java.lang.String ouName -> ... },Chrome 149.0.7827.114,,,16-06-2026 04:11:34,16-06-2026 04:11:34,0.002s,PASSED
changed = false,Chrome 149.0.7827.114,,,16-06-2026 04:11:34,16-06-2026 04:11:34,0.001s,PASSED
try,Chrome 149.0.7827.114,,,16-06-2026 04:11:34,16-06-2026 04:12:20,45.826s,PASSED
Finally,Chrome 149.0.7827.114,,,16-06-2026 04:12:20,16-06-2026 04:12:42,22.687s,PASSED
Start listener action : afterTestCase,Chrome 149.0.7827.114,,,16-06-2026 04:12:42,16-06-2026 04:12:42,0.003s,PASSED
Start listener action : afterTestCase,Chrome 149.0.7827.114,,,16-06-2026 04:12:42,16-06-2026 04:12:43,0.646s,PASSED
,,,,,,,
Test Cases/KillerID_User Profile_Admin/C10121_도메인 사용자 Contact 탭 Edit 모드 진입,Chrome 149.0.7827.114,"[C10121] Enter the Edit mode on the domain user's Contact tab
Role: Admin
Section: KillerID/User Profile/Admin (Round 6 Sprint 6a)

📋 사전 조건:
- admin 로그인 + demo1 User Profile 진입

🧪 단계:
1. 'Contact' 탭 클릭
2. Edit 모드 진입

✅ 결과값:
- Admin 은 **Primary Email (Username) 필드는 편집 불가** (readonly/disabled)
- 나머지 Contact 필드는 편집 가능

🔧 자동화 노트:
- 재사용: loginAsAdmin + searchAndOpenUser + a_Edit + input_Enter Password + button_Check
- 신규 객체: a_Contact (Contact 탭 링크), input_PrimaryEmail (Primary Email/Username 필드 — readonly 검증 대상)
- 비파괴 (Edit 진입 + 필드 상태 verify 만, 저장 안 함) — teardown 불필요
- 핵심 verify: Primary Email input 의 disabled/readonly === true + 다른 Contact input 은 활성화 (JS, Rule #15 안전)",,16-06-2026 04:12:43,16-06-2026 04:13:17,34.376s,PASSED
"TARGET_EMAIL = ""demo1@demo.netkillersoft.com""",Chrome 149.0.7827.114,,,16-06-2026 04:12:43,16-06-2026 04:12:43,0.001s,PASSED
"TARGET_LINK = ""a_James demo1""",Chrome 149.0.7827.114,,,16-06-2026 04:12:43,16-06-2026 04:12:43,0.001s,PASSED
snap = { java.lang.String label -> ... },Chrome 149.0.7827.114,,,16-06-2026 04:12:43,16-06-2026 04:12:43,0.001s,PASSED
try,Chrome 149.0.7827.114,,,16-06-2026 04:12:43,16-06-2026 04:13:16,32.700s,PASSED
Finally,Chrome 149.0.7827.114,,,16-06-2026 04:13:16,16-06-2026 04:13:16,0.108s,PASSED
Start listener action : afterTestCase,Chrome 149.0.7827.114,,,16-06-2026 04:13:16,16-06-2026 04:13:16,0.003s,PASSED
Start listener action : afterTestCase,Chrome 149.0.7827.114,,,16-06-2026 04:13:16,16-06-2026 04:13:17,1.461s,PASSED
,,,,,,,
Test Cases/KillerID_User Profile_Admin/C10122_도메인 사용자 User Preferences 탭 Edit 모드 진입,Chrome 149.0.7827.114,"[C10122] Enter the Edit mode on the domain user's User Preferences tab
Role: Admin
Section: KillerID/User Profile/Admin (Round 6 Sprint 6a)

📋 사전 조건:
- admin 로그인 + demo1 User Profile 진입

🧪 단계:
1. 'User Preferences' 탭 클릭
2. Edit 모드 진입

✅ 결과값:
- User Preferences 탭의 모든 필드가 편집 가능

🔧 자동화 노트:
- 재사용: AdminActions.enterUserPreferencesEditMode() (User Preferences 탭 + Edit + password 검증까지 일괄 처리 — 기존 C10123 검증됨)
- 신규 객체 없음 (a_User Preferences / a_Edit / input_inlineCheckbox1~3 기존)
- 비파괴 (Edit 진입 + 필드 활성화 verify 만, 저장 안 함) — teardown 불필요
- verify: User Preferences 의 input(체크박스 등) 활성화 + 'Save' 버튼 노출",,16-06-2026 04:13:17,16-06-2026 04:13:53,35.426s,PASSED
"TARGET_EMAIL = ""demo1@demo.netkillersoft.com""",Chrome 149.0.7827.114,,,16-06-2026 04:13:17,16-06-2026 04:13:17,0.001s,PASSED
"TARGET_LINK = ""a_James demo1""",Chrome 149.0.7827.114,,,16-06-2026 04:13:17,16-06-2026 04:13:17,0.000s,PASSED
snap = { java.lang.String label -> ... },Chrome 149.0.7827.114,,,16-06-2026 04:13:17,16-06-2026 04:13:17,0.001s,PASSED
try,Chrome 149.0.7827.114,,,16-06-2026 04:13:17,16-06-2026 04:13:52,34.634s,PASSED
Finally,Chrome 149.0.7827.114,,,16-06-2026 04:13:52,16-06-2026 04:13:52,0.117s,PASSED
Start listener action : afterTestCase,Chrome 149.0.7827.114,,,16-06-2026 04:13:52,16-06-2026 04:13:52,0.001s,PASSED
Start listener action : afterTestCase,Chrome 149.0.7827.114,,,16-06-2026 04:13:52,16-06-2026 04:13:53,0.597s,PASSED
,,,,,,,
Test Cases/KillerID_User Profile_Admin/C10123(T88205)_도메인 사용자 비활성화,Chrome 149.0.7827.114,"역할: 관리자

단계:
1. 도메인 사용자 프로필을 엽니다.
2. '사용자 기본 설정' 탭을 클릭하세요.
3. 편집 모드로 들어가세요
4. '사용자 활성' 체크 해제
5. save 클릭

예상결과:
사용자 환경설정 탭에서 변경한 내용이 저장됩니다.

도메인 사용자가 비활성화되었습니다.",,16-06-2026 04:13:53,16-06-2026 04:14:42,48.954s,PASSED
try,Chrome 149.0.7827.114,,,16-06-2026 04:13:53,16-06-2026 04:14:40,46.876s,PASSED
Finally,Chrome 149.0.7827.114,,,16-06-2026 04:14:40,16-06-2026 04:14:40,0.388s,PASSED
Start listener action : afterTestCase,Chrome 149.0.7827.114,,,16-06-2026 04:14:40,16-06-2026 04:14:40,0.002s,PASSED
Start listener action : afterTestCase,Chrome 149.0.7827.114,,,16-06-2026 04:14:40,16-06-2026 04:14:42,1.630s,PASSED
,,,,,,,
Test Cases/KillerID_User Profile_Admin/C10124(T88206)_비활성화된 도메인 사용자로 로그인,Chrome 149.0.7827.114,"역할: 도메인 사용자

사용자가 비활성화되었습니다.

1. https://id.netkiller.com/ 에 접속하세요 .
2. 유효한 자격 증명을 입력하세요.
3. '로그인'을 클릭하세요

예상결과:
'시스템 관리자가 귀하의 접근을 차단했습니다. 자세한 내용은 관리자에게 문의하십시오.'라는 메시지가 표시됩니다.

사용자가 로그인되어 있지 않습니다.",,16-06-2026 04:14:42,16-06-2026 04:14:52,10.500s,PASSED
try,Chrome 149.0.7827.114,,,16-06-2026 04:14:42,16-06-2026 04:14:50,8.433s,PASSED
Finally,Chrome 149.0.7827.114,,,16-06-2026 04:14:50,16-06-2026 04:14:51,0.466s,PASSED
Start listener action : afterTestCase,Chrome 149.0.7827.114,,,16-06-2026 04:14:51,16-06-2026 04:14:51,0.003s,PASSED
Start listener action : afterTestCase,Chrome 149.0.7827.114,,,16-06-2026 04:14:51,16-06-2026 04:14:52,1.502s,PASSED
,,,,,,,
Test Cases/KillerID_User Profile_Admin/C10125(T88207)_도메인 사용자를 활성화하세요,Chrome 149.0.7827.114,"역할: 관리자

1. 도메인 사용자 프로필을 엽니다.
2. '사용자 기본 설정' 탭을 클릭하세요.
3. 편집 모드로 들어가세요
4. '사용자 활성'을 확인하세요.
5. save 클릭",,16-06-2026 04:14:52,16-06-2026 04:15:43,51.086s,FAILED
"READ_ACTIVE_JS = ""\n\tvar box = document.querySelector('input[name=\""isActive\""]');\n\tif (box) { return 'CHECKBOX:' + (box.checked ? 'true' : 'false'); }\n\tvar statics = document.querySelectorAll('p.form-control-static, .form-control-static, span.ng-binding, p.ng-binding');\n\tfor (var i = 0; i < statics.length; i++) {\n\t\tvar el = statics[i];\n\t\tif (el.offsetParent === null) { continue; }\n\t\tvar t = (el.textContent || '').trim();\n\t\tif (t === 'Yes' || t === 'No' || t === '예' || t === '아니오') { return 'LABEL:' + t; }\n\t}\n\treturn 'NONE';\n""",Chrome 149.0.7827.114,,,16-06-2026 04:14:52,16-06-2026 04:14:52,0.001s,PASSED
try,Chrome 149.0.7827.114,,,16-06-2026 04:14:52,16-06-2026 04:15:41,48.839s,PASSED
catch (AssertionError ae),Chrome 149.0.7827.114,,,16-06-2026 04:15:41,16-06-2026 04:15:41,0.007s,PASSED
Finally,Chrome 149.0.7827.114,,,16-06-2026 04:15:41,16-06-2026 04:15:41,0.395s,FAILED
Start listener action : afterTestCase,Chrome 149.0.7827.114,,,16-06-2026 04:15:41,16-06-2026 04:15:41,0.002s,PASSED
Start listener action : afterTestCase,Chrome 149.0.7827.114,,,16-06-2026 04:15:41,16-06-2026 04:15:43,1.749s,PASSED
,,,,,,,
Test Cases/KillerID_User Profile_Admin/C10126(T88208)_활성화된 도메인 사용자로 로그인하세요,Chrome 149.0.7827.114,"사전 조건:
역할: 도메인 사용자

사용자가 활성화되었습니다

1. https://id.netkiller.com/ 에 접속하세요 .
2. 유효한 자격 증명을 입력하세요.
3. '관리자로 로그인 / 프로필로 이동'을 확인하세요.
4. '로그인'을 클릭하세요

예상결과:
사용자가 KillerID 프로필에 로그인했습니다.",,16-06-2026 04:15:43,16-06-2026 04:16:20,36.970s,PASSED
try,Chrome 149.0.7827.114,,,16-06-2026 04:15:43,16-06-2026 04:16:19,35.742s,PASSED
Finally,Chrome 149.0.7827.114,,,16-06-2026 04:16:19,16-06-2026 04:16:19,0.397s,PASSED
Start listener action : afterTestCase,Chrome 149.0.7827.114,,,16-06-2026 04:16:19,16-06-2026 04:16:19,0.002s,PASSED
Start listener action : afterTestCase,Chrome 149.0.7827.114,,,16-06-2026 04:16:19,16-06-2026 04:16:20,0.727s,PASSED
,,,,,,,
Test Cases/KillerID_User Profile_Admin/C10127(T88209)_도메인 사용자를 관리자로 승격,Chrome 149.0.7827.114,"역할: 관리자

단계:
1. 도메인 사용자 프로필을 엽니다.
2. '사용자 기본 설정' 탭을 클릭하세요.
3. 편집 모드로 들어가세요
4. 'Make as Admin' 체크
5. Save 클릭

예상결과:
사용자 환경설정 탭에서 변경한 내용이 저장됩니다.

도메인 사용자가 관리자로 승격되었습니다.",,16-06-2026 04:16:20,16-06-2026 04:17:29,1m - 8.450s,PASSED
"TARGET_EMAIL = ""demo1@demo.netkillersoft.com""",Chrome 149.0.7827.114,,,16-06-2026 04:16:20,16-06-2026 04:16:20,0.001s,PASSED
"TARGET_OBJECT = ""a_James demo1""",Chrome 149.0.7827.114,,,16-06-2026 04:16:20,16-06-2026 04:16:20,0.000s,PASSED
"isAdminBox = findTestObject(""KillerID_user_profile_admin/Page_demo.netkillersoft.com/input_inlineCheckbox3"")",Chrome 149.0.7827.114,,,16-06-2026 04:16:20,16-06-2026 04:16:20,0.005s,PASSED
"saveBtn = findTestObject(""KillerID_user_profile_admin/Page_demo.netkillersoft.com/button_Save"")",Chrome 149.0.7827.114,,,16-06-2026 04:16:20,16-06-2026 04:16:20,0.001s,PASSED
baselineCaptured = false,Chrome 149.0.7827.114,,,16-06-2026 04:16:20,16-06-2026 04:16:20,0.000s,PASSED
baselineWasAdmin = false,Chrome 149.0.7827.114,,,16-06-2026 04:16:20,16-06-2026 04:16:20,0.000s,PASSED
stateChangedByTest = false,Chrome 149.0.7827.114,,,16-06-2026 04:16:20,16-06-2026 04:16:20,0.000s,PASSED
mainTestError = null,Chrome 149.0.7827.114,,,16-06-2026 04:16:20,16-06-2026 04:16:20,0.001s,PASSED
readIsAdminChecked = { -> ... },Chrome 149.0.7827.114,,,16-06-2026 04:16:20,16-06-2026 04:16:20,0.001s,PASSED
try,Chrome 149.0.7827.114,,,16-06-2026 04:16:20,16-06-2026 04:17:28,1m - 7.405s,PASSED
Finally,Chrome 149.0.7827.114,,,16-06-2026 04:17:28,16-06-2026 04:17:28,0.108s,PASSED
Start listener action : afterTestCase,Chrome 149.0.7827.114,,,16-06-2026 04:17:28,16-06-2026 04:17:28,0.002s,PASSED
Start listener action : afterTestCase,Chrome 149.0.7827.114,,,16-06-2026 04:17:28,16-06-2026 04:17:29,0.722s,PASSED
,,,,,,,
Test Cases/KillerID_User Profile_Admin/C10128(T88210)_승격된 관리자(도메인 유저)로 로그인,Chrome 149.0.7827.114,"역할: 도메인 사용자 (관리자로 승격됨)

사전조건: T88209에서 도메인 사용자가 관리자로 승격된 상태

단계:
1. https://id.netkiller.com/ 에 접속하세요.
2. 유효한 자격 증명을 입력하세요.
3. '관리자로 로그인 / 프로필로 이동'을 확인하세요.
4. '로그인'을 클릭하세요.

예상결과:
사용자가 KillerID 대시보드에 로그인했습니다.",,16-06-2026 04:17:29,16-06-2026 04:18:06,37.689s,PASSED
try,Chrome 149.0.7827.114,,,16-06-2026 04:17:29,16-06-2026 04:18:05,36.261s,PASSED
Finally,Chrome 149.0.7827.114,,,16-06-2026 04:18:05,16-06-2026 04:18:05,0.390s,PASSED
Start listener action : afterTestCase,Chrome 149.0.7827.114,,,16-06-2026 04:18:05,16-06-2026 04:18:05,0.001s,PASSED
Start listener action : afterTestCase,Chrome 149.0.7827.114,,,16-06-2026 04:18:05,16-06-2026 04:18:06,0.957s,PASSED
,,,,,,,
Test Cases/KillerID_User Profile_Admin/C10129(T88211)_관리자 권한을 일반 도메인 사용자 권한으로 강등합니다,Chrome 149.0.7827.114,"역할: 관리자

사전조건: T88209에서 도메인 사용자가 관리자로 승격된 상태

단계:
1. 도메인 사용자 프로필을 엽니다.
2. '사용자 기본 설정' 탭을 클릭하세요.
3. 편집 모드로 들어가세요.
4. '관리자 권한으로 실행' 옵션의 체크를 해제하세요.
5. Save 클릭

예상결과:
사용자 환경설정 탭에서 변경한 내용이 저장됩니다.
사용자가 일반 도메인 사용자로 강등되었습니다.",,16-06-2026 04:18:06,16-06-2026 04:19:30,1m - 23.234s,PASSED
try,Chrome 149.0.7827.114,,,16-06-2026 04:18:06,16-06-2026 04:19:28,1m - 21.946s,PASSED
Finally,Chrome 149.0.7827.114,,,16-06-2026 04:19:28,16-06-2026 04:19:29,0.429s,PASSED
Start listener action : afterTestCase,Chrome 149.0.7827.114,,,16-06-2026 04:19:29,16-06-2026 04:19:29,0.002s,PASSED
Start listener action : afterTestCase,Chrome 149.0.7827.114,,,16-06-2026 04:19:29,16-06-2026 04:19:30,0.765s,PASSED
,,,,,,,
Test Cases/KillerID_User Profile_Admin/C10130(T88212)_관리자 권한에서 일반 도메인 사용자로 강등된 사용자로 로그인하세요,Chrome 149.0.7827.114,"역할: 관리자 (도메인 사용자로 강등됨)

사전조건: T88211에서 관리자 권한이 해제된 상태

단계:
1. https://id.netkiller.com/ 에 접속하세요.
2. 유효한 자격 증명을 입력하세요.
3. '관리자로 로그인 / 프로필로 이동'을 확인하세요.
4. '로그인'을 클릭하세요.

예상결과:
사용자가 KillerID 프로필에 로그인했습니다.",,16-06-2026 04:19:30,16-06-2026 04:20:27,56.960s,PASSED
try,Chrome 149.0.7827.114,,,16-06-2026 04:19:30,16-06-2026 04:20:26,55.876s,PASSED
Finally,Chrome 149.0.7827.114,,,16-06-2026 04:20:26,16-06-2026 04:20:26,0.358s,PASSED
Start listener action : afterTestCase,Chrome 149.0.7827.114,,,16-06-2026 04:20:26,16-06-2026 04:20:26,0.002s,PASSED
Start listener action : afterTestCase,Chrome 149.0.7827.114,,,16-06-2026 04:20:26,16-06-2026 04:20:27,0.645s,PASSED
,,,,,,,
Test Cases/KillerID_User Profile_Admin/C10131_도메인 사용자 Start URL 설정,Chrome 149.0.7827.114,"[C10131] Set the domain user's Start URL
Role: Admin | 대상: demo1@demo.netkillersoft.com
Section: KillerID/User Profile/Admin (Round 6 Sprint 6c)

📋 사전 조건:
- admin 로그인 + demo1 User Profile 진입

🧪 단계 (inferred):
1. General 탭 Edit 모드 진입
2. 'Start URL' 필드에 테스트 URL 입력 (예: https://test.start.example.com)
3. Save

✅ 결과값:
- Start URL 저장 성공 (저장 후 필드/조회값에 입력 URL 반영)

🔧 자동화 노트:
- 재사용: AdminActions.loginAsAdmin / searchAndOpenUser(demo1)
- 캡처 대기 객체: General 탭 Edit 진입(a_Edit 재사용 가능) + Start URL input + Save 버튼
- ⚠️ teardown 필수: Start URL 을 원래값(공란/기존)으로 복원 — demo1 은 lifecycle/로그인 케이스 공용 계정
- ⚠️ 파괴적(계정 설정 변경) → finally 에서 복원, NON-FATAL 복원",,16-06-2026 04:20:27,16-06-2026 04:21:15,48.806s,PASSED
"ADM = ""KillerID_user_profile_admin/Page_demo.netkillersoft.com/""",Chrome 149.0.7827.114,,,16-06-2026 04:20:27,16-06-2026 04:20:27,0.001s,PASSED
"USR = ""KillerID_user_profile_user/Page_demo.netkillersoft.com/""",Chrome 149.0.7827.114,,,16-06-2026 04:20:27,16-06-2026 04:20:27,0.000s,PASSED
"TARGET_EMAIL = ""demo1@demo.netkillersoft.com""",Chrome 149.0.7827.114,,,16-06-2026 04:20:27,16-06-2026 04:20:27,0.001s,PASSED
"TARGET_LINK = ""a_James demo1""",Chrome 149.0.7827.114,,,16-06-2026 04:20:27,16-06-2026 04:20:27,0.000s,PASSED
"TEST_URL = ""https://www.google.com""",Chrome 149.0.7827.114,,,16-06-2026 04:20:27,16-06-2026 04:20:27,0.000s,PASSED
"VERIFY_TOKEN = ""***REDACTED***""",Chrome 149.0.7827.114,,,16-06-2026 04:20:27,16-06-2026 04:20:27,0.000s,PASSED
"origUrl = """"",Chrome 149.0.7827.114,,,16-06-2026 04:20:27,16-06-2026 04:20:27,0.001s,PASSED
changed = false,Chrome 149.0.7827.114,,,16-06-2026 04:20:27,16-06-2026 04:20:27,0.000s,PASSED
snap = { java.lang.String label -> ... },Chrome 149.0.7827.114,,,16-06-2026 04:20:27,16-06-2026 04:20:27,0.001s,PASSED
try,Chrome 149.0.7827.114,,,16-06-2026 04:20:27,16-06-2026 04:21:08,41.846s,PASSED
Finally,Chrome 149.0.7827.114,,,16-06-2026 04:21:08,16-06-2026 04:21:15,6.285s,PASSED
Start listener action : afterTestCase,Chrome 149.0.7827.114,,,16-06-2026 04:21:15,16-06-2026 04:21:15,0.001s,PASSED
Start listener action : afterTestCase,Chrome 149.0.7827.114,,,16-06-2026 04:21:15,16-06-2026 04:21:15,0.559s,PASSED
,,,,,,,
Test Cases/KillerID_User Profile_Admin/C10132_Start URL 리다이렉트 확인,Chrome 149.0.7827.114,"[C10132] Check the redirection to the Start URL
Role: Admin(설정) → Domain User(검증) | 대상: demo1@demo.netkillersoft.com
Section: KillerID/User Profile/Admin (Round 6 Sprint 6c)

📋 사전 조건:
- demo1 에 Start URL 이 설정되어 있어야 함 (C10131). self-contained 로 본 케이스 내에서 먼저 설정.

🧪 단계 (inferred):
1. (admin) demo1 프로필에서 Start URL 설정 (검증용 URL)
2. (logout) demo1 본인 계정으로 로그인
3. 로그인 직후 Start URL 로 자동 리다이렉트 되는지 확인

✅ 결과값:
- demo1 로그인 시 설정한 Start URL(Google drive/mail) 로 리다이렉트됨

🔧 자동화 노트:
- 구조: PHASE A(admin Start URL 설정/persist 검증) → PHASE B(새 브라우저 demo1 일반로그인 + 16s 리다이렉트 폴링) → PHASE C(teardown 복원)
- Start URL = https://drive.google.com/drive/u/0/ (사양: Google drive/mail 만 리다이렉트)

⚠️⚠️ 알려진 한계 (2026-06-02):
- **sandbox 에서 자동 리다이렉트 미동작** — demo1 로그인 후 appspot 루트 잔류(redirected=false). 수동 브라우저(Google 세션 보유)에선 즉시 리다이렉트되나, Katalon clean Chrome(Google 세션 없음)에선 재현 불가.
- → tester 가 **sandbox 리다이렉트 동작 이슈로 별도 수정요청 예정**.
- 현 자동화 판정 = **PASS(config)**: ① Start URL 적용(persist) ② demo1 로그인 성공 검증으로 갈음. 실제 리다이렉트는 수동/이슈수정 후 재검증.
- ⚠️ teardown 필수: Start URL 복원 (demo1 공용 계정)",,16-06-2026 04:21:15,16-06-2026 04:23:05,1m - 49.927s,PASSED
"ADM = ""KillerID_user_profile_admin/Page_demo.netkillersoft.com/""",Chrome 149.0.7827.114,,,16-06-2026 04:21:15,16-06-2026 04:21:15,0.001s,PASSED
"USR = ""KillerID_user_profile_user/Page_demo.netkillersoft.com/""",Chrome 149.0.7827.114,,,16-06-2026 04:21:15,16-06-2026 04:21:15,0.000s,PASSED
"LOGIN = ""KillerID_user_profile_admin/Page_Killer ID/""",Chrome 149.0.7827.114,,,16-06-2026 04:21:15,16-06-2026 04:21:15,0.001s,PASSED
"TARGET_EMAIL = ""demo1@demo.netkillersoft.com""",Chrome 149.0.7827.114,,,16-06-2026 04:21:15,16-06-2026 04:21:15,0.000s,PASSED
"TARGET_LINK = ""a_James demo1""",Chrome 149.0.7827.114,,,16-06-2026 04:21:15,16-06-2026 04:21:15,0.001s,PASSED
